0.0,25.0,4.818,5.26,53.0,0.199,0.0,0.0,1.31,0.0,1.0
0.268,42.0,2.698,0.93,251.0,0.107,0.0,0.0,2.44,0.0,1.0
0.241,35.0,2.623,0.94,244.0,0.107,0.0,0.0,2.45,0.0,1.0
0.0,10.0,1.494,3.25,139.0,0.157,0.32,0.65,2.28,0.32,1.0
0.511,27.0,4.617,0.0,217.0,0.0,0.0,0.0,0.0,0.0,1.0
1.152,121.0,4.592,1.24,349.0,0.0,0.31,0.31,2.49,0.0,1.0
0.0,4.0,1.266,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0
0.511,27.0,4.617,0.0,217.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0,1.266,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0
0.754,52.0,4.74,0.17,967.0,0.681,1.74,0.17,1.04,0.17,1.0
0.275,11.0,2.538,4.0,33.0,0.137,0.0,2.0,2.0,1.0,1.0
0.351,28.0,3.343,2.1,107.0,0.175,1.05,0.0,3.15,0.0,1.0
0.693,52.0,4.835,0.0,1030.0,0.67,2.13,0.32,0.98,0.16,1.0
1.434,75.0,7.055,0.0,127.0,0.0,0.0,0.0,3.07,0.0,1.0
0.0,25.0,4.5,5.26,54.0,0.201,0.0,0.0,1.31,0.0,1.0
0.23,41.0,5.538,3.84,72.0,0.23,1.28,0.0,3.84,0.0,1.0
0.217,11.0,1.48,0.47,77.0,0.0,0.0,0.0,0.94,0.94,1.0
0.209,75.0,2.776,0.25,211.0,0.209,0.0,0.51,2.81,0.0,1.0
0.604,58.0,3.787,1.46,356.0,0.181,0.36,0.36,1.09,0.0,1.0
0.462,22.0,2.44,2.58,122.0,0.37,1.29,1.93,1.93,0.0,1.0
0.31,8.0,1.477,0.43,65.0,0.062,0.43,0.0,0.43,0.0,1.0
0.23,41.0,5.538,3.84,72.0,0.23,1.28,0.0,3.84,0.0,1.0
0.0,11.0,1.583,0.0,38.0,0.0,0.0,0.0,1.82,0.6,1.0
0.0,10.0,1.494,3.25,139.0,0.159,0.32,0.65,2.28,0.32,1.0
0.0,25.0,4.23,5.19,55.0,0.198,0.0,0.0,1.29,0.0,1.0
0.23,41.0,5.538,3.84,72.0,0.23,1.28,0.0,3.84,0.0,1.0
0.501,22.0,2.458,2.54,118.0,0.3,0.63,1.27,1.27,0.63,1.0
0.834,22.0,2.44,2.61,122.0,0.463,1.3,1.3,1.96,0.0,1.0
0.0,2042.0,1021.5,0.58,2043.0,1.121,0.0,1.16,0.19,0.0,1.0
0.31,8.0,1.477,0.43,65.0,0.062,0.43,0.0,0.43,0.0,1.0
0.406,67.0,2.811,0.23,1254.0,0.038,0.08,0.16,0.4,0.0,1.0
0.462,22.0,2.44,2.58,122.0,0.37,1.29,1.93,1.93,0.0,1.0
0.31,8.0,1.477,0.43,65.0,0.062,0.43,0.0,0.43,0.0,1.0
0.604,58.0,3.787,1.46,356.0,0.181,0.36,0.36,1.09,0.0,1.0
0.0,10.0,2.217,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23,41.0,5.538,3.84,72.0,0.23,1.28,0.0,3.84,0.0,1.0
0.0,10.0,1.494,3.25,139.0,0.158,0.32,0.65,2.28,0.32,1.0
0.01,12.0,1.736,1.09,441.0,0.167,0.0,1.57,4.49,0.06,1.0
0.0,25.0,4.5,5.26,54.0,0.201,0.0,0.0,1.31,0.0,1.0
0.063,46.0,4.735,0.45,161.0,0.127,0.0,0.0,0.91,0.45,1.0
0.0,1.0,1.0,0.0,21.0,0.0,4.65,0.0,3.48,1.16,1.0
0.0,1.0,1.0,0.0,19.0,0.0,6.25,0.0,3.75,1.25,1.0
0.107,489.0,3.922,0.17,3271.0,0.017,0.05,0.02,0.07,0.0,1.0
5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2.443,8.0,1.227,1.94,81.0,0.0,0.48,0.48,4.36,0.0,1.0
1.018,97.0,4.022,1.19,543.0,0.036,0.23,0.23,3.81,0.0,1.0
0.0,10.0,1.494,3.25,139.0,0.158,0.32,0.65,2.28,0.32,1.0
0.0,1.0,1.0,0.0,6.0,0.0,0.0,7.69,0.0,0.0,1.0
1.018,97.0,4.022,1.19,543.0,0.036,0.23,0.23,3.81,0.0,1.0
0.11,62.0,3.178,2.0,89.0,0.0,0.0,0.0,5.0,1.0,1.0
0.102,8.0,1.493,1.3,660.0,0.259,0.76,0.23,1.53,0.05,1.0
0.0,10.0,1.494,3.24,139.0,0.157,0.32,0.64,2.27,0.32,1.0
0.332,12.0,2.315,0.67,132.0,0.11,0.0,0.67,0.67,0.0,1.0
0.107,489.0,3.922,0.17,3271.0,0.017,0.05,0.02,0.07,0.0,1.0
0.802,20.0,2.527,0.0,139.0,0.114,0.0,0.67,0.67,0.0,1.0
0.831,2204.0,1102.5,0.2,2205.0,0.338,0.2,0.0,0.2,0.0,1.0
0.517,28.0,2.966,0.0,178.0,0.103,0.61,1.22,1.22,0.0,1.0
0.108,12.0,2.346,3.7,61.0,0.0,0.74,1.48,2.22,1.48,1.0
0.153,11.0,3.317,0.0,136.0,0.0,0.0,0.45,0.0,0.0,1.0
0.319,116.0,6.11,1.36,2218.0,0.479,0.23,0.15,3.12,0.0,1.0
0.397,58.0,3.388,1.77,183.0,0.0,0.7,0.7,4.25,0.35,1.0
0.0,1.0,1.0,1.21,31.0,0.0,2.43,1.21,3.65,0.0,1.0
0.0,25.0,4.818,5.26,53.0,0.199,0.0,0.0,1.31,0.0,1.0
0.101,54.0,3.548,1.8,479.0,0.202,0.6,1.44,4.44,0.0,1.0
0.0,5.0,1.541,0.89,37.0,0.0,0.0,1.78,4.46,0.0,1.0
0.42,669.0,7.497,0.42,1402.0,0.114,0.25,0.85,1.62,0.25,1.0
0.663,20.0,1.428,0.93,120.0,0.0,0.46,0.46,2.8,0.0,1.0
0.826,72.0,5.456,0.0,1315.0,0.745,0.86,0.14,0.57,0.14,1.0
0.01,12.0,1.748,1.1,444.0,0.169,0.0,1.59,4.4,0.0,1.0
0.01,12.0,1.775,1.1,451.0,0.169,0.0,1.59,4.4,0.0,1.0
0.429,45.0,3.664,1.26,1059.0,0.236,0.38,0.19,2.98,0.0,1.0
0.369,119.0,4.911,0.89,1277.0,0.109,0.53,1.52,3.58,0.08,1.0
0.356,669.0,11.32,0.42,1834.0,0.101,0.08,1.52,1.86,0.0,1.0
0.163,17.0,1.696,0.96,95.0,0.0,0.0,0.48,3.36,0.48,1.0
0.0,15.0,3.8,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0
0.105,12.0,3.428,2.97,72.0,0.42,0.0,0.59,2.97,0.0,1.0
0.101,30.0,3.217,1.21,74.0,0.304,0.0,1.21,3.65,0.6,1.0
0.428,45.0,3.702,1.26,1070.0,0.235,0.38,0.19,2.98,0.0,1.0
0.163,21.0,3.545,0.0,78.0,0.326,0.0,0.0,0.0,0.0,1.0
0.537,9.0,2.517,0.66,141.0,0.0,1.65,0.33,2.64,0.33,1.0
0.286,39.0,5.558,1.35,189.0,0.0,0.0,0.0,3.37,0.67,1.0
0.23,144.0,4.281,1.28,655.0,0.134,0.0,0.46,3.49,0.0,1.0
0.0,22.0,2.09,0.62,115.0,0.0,0.31,1.55,2.79,0.0,1.0
0.616,3.0,1.181,2.88,13.0,0.0,0.0,0.96,2.88,0.96,1.0
0.367,12.0,1.88,1.4,94.0,0.061,0.7,1.05,5.96,0.7,1.0
0.524,7.0,1.229,1.1,75.0,0.0,0.55,0.55,3.31,0.0,1.0
0.0,6.0,1.361,1.75,113.0,0.0,0.0,0.29,1.75,0.0,1.0
0.52,46.0,3.5,3.57,105.0,0.0,0.0,0.0,0.89,0.0,1.0
0.369,119.0,4.896,0.89,1278.0,0.109,0.53,1.52,3.58,0.08,1.0
0.165,12.0,2.17,3.48,102.0,0.082,1.74,3.48,1.16,0.0,1.0
0.034,113.0,4.93,0.4,3550.0,0.019,0.37,0.1,0.43,0.0,1.0
2.636,36.0,3.168,0.0,301.0,0.683,0.0,0.84,0.42,0.0,1.0
0.354,14.0,2.593,0.51,153.0,0.0,0.25,0.25,2.29,0.25,1.0
0.394,669.0,7.484,0.42,1407.0,0.114,0.25,0.85,1.61,0.25,1.0
0.34,158.0,5.634,0.6,1234.0,0.0,0.12,0.24,0.36,0.12,1.0
0.577,90.0,6.274,1.31,320.0,0.216,0.43,0.87,2.62,0.0,1.0
0.153,73.0,2.705,1.02,368.0,0.153,0.0,0.0,2.35,0.0,1.0
0.269,74.0,15.086,2.02,1222.0,0.08,0.0,0.28,2.89,0.14,1.0
0.456,22.0,2.52,2.51,121.0,0.273,0.62,1.25,1.25,0.62,1.0
1.118,63.0,4.928,3.87,621.0,0.054,0.0,0.33,2.02,0.33,1.0
0.241,37.0,6.238,2.0,1229.0,0.072,0.0,0.28,2.86,0.14,1.0
0.255,37.0,6.3,2.11,1216.0,0.076,0.0,0.15,2.56,0.0,1.0
0.443,739.0,6.59,1.35,2333.0,0.51,0.21,0.14,3.03,0.0,1.0
1.143,75.0,3.737,1.36,228.0,0.519,0.68,0.0,1.36,0.0,1.0
0.367,75.0,2.559,1.1,389.0,0.193,0.55,0.22,1.76,0.0,1.0
0.497,78.0,5.113,2.97,225.0,0.165,0.49,1.48,2.47,0.49,1.0
3.571,7.0,1.3,0.0,52.0,0.0,0.94,0.94,4.71,0.0,1.0
0.382,193.0,5.783,1.46,3210.0,0.847,0.16,0.09,3.23,0.02,1.0
0.367,75.0,2.559,1.1,389.0,0.193,0.55,0.22,1.76,0.0,1.0
0.7,12.0,2.125,0.0,34.0,0.0,1.56,0.0,0.0,1.56,1.0
0.146,5.0,2.058,2.22,35.0,0.0,3.33,1.11,3.33,2.22,1.0
0.801,41.0,4.77,1.73,353.0,0.0,2.16,0.43,3.46,0.86,1.0
0.0,12.0,2.032,4.56,126.0,0.0,1.36,1.82,2.28,0.0,1.0
0.412,19.0,2.441,1.52,249.0,0.412,0.0,0.76,2.03,0.5,1.0
0.277,3.0,1.312,0.0,21.0,0.0,1.44,0.0,5.79,0.0,1.0
0.412,19.0,2.441,1.52,249.0,0.412,0.0,0.76,2.03,0.5,1.0
1.257,61.0,3.895,1.07,261.0,0.0,0.35,0.35,1.79,0.0,1.0
0.0,4.0,1.5,5.88,9.0,0.0,0.0,0.0,5.88,0.0,1.0
0.101,54.0,3.577,1.8,483.0,0.222,0.6,1.44,4.44,0.0,1.0
0.935,51.0,3.417,0.0,229.0,0.0,0.0,0.88,0.88,0.0,1.0
0.056,14.0,1.246,0.24,389.0,0.094,0.12,0.6,2.41,0.12,1.0
1.007,8.0,1.44,2.63,36.0,0.0,0.0,1.31,1.31,0.0,1.0
0.421,17.0,3.454,3.61,38.0,0.21,0.0,0.0,1.2,0.0,1.0
0.19,16.0,3.6,0.0,72.0,0.38,0.0,0.0,0.0,0.0,1.0
1.336,3.0,1.21,1.92,23.0,0.0,0.0,0.0,1.92,0.0,1.0
0.334,1171.0,15.493,1.69,2541.0,0.133,0.09,0.29,3.19,0.0,1.0
0.0,10.0,2.411,0.0,41.0,3.125,0.0,0.0,0.0,0.0,1.0
0.0,20.0,1.531,0.27,144.0,0.0,0.0,0.0,0.69,0.13,1.0
0.777,61.0,3.39,1.25,278.0,0.0,0.31,0.31,2.51,0.0,1.0
0.369,104.0,13.82,0.52,1078.0,0.0,0.26,0.26,0.0,0.26,1.0
0.373,75.0,2.576,1.12,389.0,0.196,0.56,0.22,1.79,0.0,1.0
0.041,69.0,2.351,0.73,254.0,0.041,0.24,1.34,2.33,0.0,1.0
0.041,69.0,2.351,0.73,254.0,0.041,0.24,1.34,2.33,0.0,1.0
0.89,138.0,12.382,2.51,421.0,0.046,0.94,0.0,0.31,0.31,1.0
0.8,12.0,3.125,1.03,100.0,0.177,0.0,0.51,1.54,0.0,1.0
0.084,12.0,3.2,2.88,80.0,0.336,0.0,0.48,2.88,0.0,1.0
0.0,1.0,1.0,6.45,2.0,0.0,6.45,0.0,3.22,0.0,1.0
0.0,12.0,2.25,4.48,144.0,0.0,1.34,1.79,2.24,0.0,1.0
0.057,34.0,1.974,0.17,229.0,0.171,0.35,0.17,0.53,0.35,1.0
0.251,12.0,2.022,0.0,91.0,0.251,1.72,0.0,0.86,0.0,1.0
0.186,23.0,4.0,0.0,84.0,0.186,0.0,0.0,0.0,0.0,1.0
0.187,74.0,7.951,0.42,493.0,0.0,0.0,0.42,0.84,0.42,1.0
0.203,72.0,8.517,0.45,477.0,0.0,0.0,0.45,0.9,0.45,1.0
0.176,20.0,4.476,0.0,94.0,0.0,0.0,0.0,3.01,1.0,1.0
1.385,169.0,20.0,0.0,180.0,0.0,0.0,0.0,4.44,0.0,1.0
0.0,4.0,1.2,0.0,36.0,0.0,1.25,2.5,5.0,0.0,1.0
0.0,16.0,3.6,0.0,72.0,0.389,0.0,0.0,0.0,0.0,1.0
0.486,11.0,2.681,1.38,59.0,0.0,0.0,0.0,0.0,0.0,1.0
0.141,193.0,11.288,2.0,1016.0,3.305,0.0,1.26,4.53,0.0,1.0
0.0,55.0,3.78,0.95,189.0,0.04,0.0,0.23,3.8,0.0,1.0
0.341,103.0,7.273,1.56,1171.0,0.085,0.0,0.09,3.69,0.09,1.0
0.546,9.0,2.3,0.0,23.0,0.0,0.0,0.0,3.22,0.0,1.0
2.631,5.0,1.666,0.0,15.0,0.0,0.0,0.0,4.34,0.0,1.0
5.844,5.0,1.666,0.0,15.0,0.0,0.0,0.0,4.34,0.0,1.0
1.081,9.0,2.3,0.0,23.0,0.0,0.0,0.0,3.33,0.0,1.0
0.574,30.0,5.833,0.64,105.0,0.0,2.59,0.64,3.24,0.0,1.0
0.536,23.0,2.166,3.73,65.0,0.0,0.0,0.0,0.93,0.0,1.0
0.0,19.0,1.688,3.24,157.0,0.156,0.32,0.64,2.27,0.64,1.0
0.191,23.0,3.95,0.0,79.0,0.383,0.0,0.0,0.0,0.0,1.0
3.448,11.0,2.666,0.0,24.0,0.0,0.0,0.0,3.7,0.0,1.0
0.191,23.0,3.95,0.0,79.0,0.383,0.0,0.0,0.0,0.0,1.0
0.0,32.0,1.864,0.0,910.0,0.053,0.0,0.0,0.0,0.0,1.0
0.291,3.0,1.348,1.32,58.0,0.0,0.0,0.88,1.32,0.0,1.0
0.816,45.0,3.716,1.23,301.0,0.065,0.61,0.82,2.89,0.2,1.0
4.347,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0.016,29.0,1.901,0.0,329.0,0.065,0.0,0.1,0.0,0.1,1.0
0.902,47.0,5.833,1.8,595.0,0.225,1.14,0.32,3.6,0.0,1.0
0.318,494.0,6.813,1.66,1458.0,0.151,0.87,0.39,1.66,0.09,1.0
0.396,11.0,3.714,6.66,26.0,0.0,0.0,0.0,0.0,0.0,1.0
0.297,494.0,6.8,1.72,1428.0,0.156,0.91,0.4,1.72,0.1,1.0
1.096,107.0,5.16,2.22,289.0,0.0,0.0,1.11,5.18,0.0,1.0
0.394,669.0,7.484,0.42,1407.0,0.114,0.25,0.85,1.61,0.25,1.0
0.26,16.0,3.298,0.77,287.0,0.173,0.0,0.25,1.79,0.0,1.0
0.171,6.0,2.05,1.05,41.0,0.171,0.0,1.05,3.15,1.05,1.0
0.518,283.0,8.181,0.61,1890.0,0.162,1.94,1.02,1.94,0.1,1.0
0.297,494.0,6.8,1.72,1428.0,0.156,0.91,0.4,1.72,0.1,1.0
0.19,72.0,8.033,0.44,474.0,0.0,0.0,0.44,0.88,0.44,1.0
0.611,69.0,3.794,1.66,702.0,0.264,0.1,0.31,3.43,0.1,1.0
0.422,17.0,4.066,0.0,61.0,0.634,0.0,0.0,0.0,0.0,1.0
0.0,11.0,2.363,0.0,26.0,0.0,0.0,0.0,4.0,0.0,1.0
0.111,6.0,1.672,1.56,92.0,0.111,2.5,0.0,5.32,0.0,1.0
0.492,87.0,6.033,2.05,1460.0,0.338,0.05,0.17,3.93,0.11,1.0
0.478,611.0,6.518,1.35,2340.0,0.509,0.21,0.14,2.99,0.0,1.0
0.0,16.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0
0.408,25.0,4.1,0.0,82.0,0.408,0.0,0.0,0.0,0.0,1.0
0.084,46.0,5.322,2.41,165.0,0.761,0.0,0.48,2.41,0.0,1.0
0.394,669.0,7.54,0.42,1410.0,0.114,0.25,0.85,1.61,0.25,1.0
0.264,93.0,4.053,1.14,381.0,0.0,0.76,0.19,0.95,0.0,1.0
0.233,25.0,3.414,2.5,140.0,0.233,0.0,1.07,2.85,0.0,1.0
0.13,60.0,3.244,0.31,279.0,0.173,0.0,0.0,1.9,0.31,1.0
1.06,123.0,4.623,0.94,1045.0,0.151,0.4,0.13,4.1,0.06,1.0
0.843,42.0,5.87,1.18,364.0,0.129,3.54,0.39,1.18,0.0,1.0
0.919,16.0,2.84,0.0,71.0,0.367,0.0,0.0,0.0,0.0,1.0
0.507,133.0,5.608,1.64,1991.0,0.493,0.0,0.12,3.74,0.16,1.0
0.0,33.0,5.086,0.43,117.0,0.151,0.0,0.0,6.14,0.0,1.0
0.093,60.0,5.038,2.65,131.0,0.466,0.0,0.53,2.65,0.0,1.0
0.556,1170.0,19.234,2.03,3116.0,0.069,0.0,0.35,2.64,0.0,1.0
0.387,183.0,11.0,2.05,660.0,1.961,0.17,1.7,2.9,0.0,1.0
0.311,11.0,1.954,1.06,43.0,0.0,0.0,0.0,1.6,0.0,1.0
0.101,79.0,4.398,1.52,1280.0,0.101,0.59,0.0,3.5,0.06,1.0
0.208,17.0,4.066,0.0,61.0,0.626,0.0,0.0,0.0,0.0,1.0
0.291,43.0,3.333,0.0,120.0,0.0,1.05,0.0,2.63,0.52,1.0
0.057,18.0,2.972,1.55,110.0,0.0,0.0,0.0,2.79,0.0,1.0
1.116,12.0,1.8,0.64,63.0,0.111,0.0,0.0,3.87,0.0,1.0
1.103,12.0,1.777,0.64,64.0,0.11,0.0,0.0,3.84,0.0,1.0
0.378,23.0,3.278,1.09,259.0,4.017,0.15,0.62,2.19,0.31,1.0
0.42,283.0,8.026,0.35,1509.0,0.191,2.13,1.18,1.9,0.23,1.0
0.249,69.0,3.689,3.38,535.0,0.031,0.0,0.36,2.01,0.0,1.0
0.082,60.0,5.074,2.35,137.0,0.41,0.0,0.47,2.83,0.0,1.0
0.153,73.0,2.686,0.88,368.0,0.128,0.0,0.0,2.36,0.0,1.0
0.125,26.0,3.871,1.63,151.0,0.0,0.0,0.81,0.81,0.0,1.0
0.153,73.0,2.686,0.88,368.0,0.128,0.0,0.0,2.36,0.0,1.0
0.456,129.0,6.049,1.45,2220.0,0.5,0.27,0.13,3.2,0.13,1.0
0.382,55.0,7.538,0.61,490.0,0.223,0.0,0.4,2.45,0.0,1.0
0.211,32.0,2.9,1.14,116.0,0.74,0.0,0.0,5.14,0.0,1.0
0.109,32.0,3.0,1.18,114.0,0.763,0.0,0.0,5.32,0.0,1.0
0.121,10.0,2.61,0.0,261.0,0.121,0.0,0.81,1.21,0.0,1.0
0.185,11.0,1.948,0.38,113.0,0.216,0.19,1.55,0.77,0.77,1.0
0.21,15.0,3.75,0.0,60.0,0.632,0.0,0.0,0.0,0.0,1.0
0.203,17.0,4.133,0.0,62.0,0.61,0.0,0.0,0.0,0.0,1.0
0.016,29.0,2.104,0.0,381.0,0.065,0.0,0.21,0.0,0.1,1.0
0.537,19.0,2.782,2.72,64.0,0.0,0.0,0.0,1.81,0.9,1.0
0.0,4.0,1.47,1.02,25.0,0.17,2.04,0.0,3.06,1.02,1.0
0.153,394.0,9.25,1.12,555.0,0.0,1.41,0.0,1.97,0.56,1.0
0.142,10.0,1.636,1.85,126.0,0.5,0.92,0.0,1.85,0.0,1.0
0.094,27.0,1.42,1.28,250.0,0.118,0.14,1.43,3.86,0.0,1.0
0.0,4.0,1.095,2.91,46.0,0.0,0.0,0.87,4.95,0.0,1.0
0.088,11.0,2.571,2.23,108.0,0.353,0.0,2.23,1.67,0.0,1.0
0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,12.5,0.0,1.0
0.121,26.0,3.871,1.63,151.0,0.0,0.0,0.81,0.81,0.0,1.0
0.0,12.0,2.333,0.0,21.0,0.0,0.0,0.0,4.41,0.0,1.0
0.324,52.0,7.369,1.34,339.0,0.0,0.0,1.61,3.5,1.07,1.0
0.0,6.0,1.204,0.67,59.0,0.048,0.0,0.0,2.02,0.67,1.0
0.11,11.0,1.594,0.4,118.0,0.0,0.0,0.4,2.04,0.4,1.0
1.689,102.0,4.913,3.09,565.0,0.132,0.41,0.41,1.65,0.0,1.0
0.774,1.0,1.0,3.63,18.0,0.0,0.0,0.0,2.72,0.9,1.0
0.111,7.0,2.133,1.33,32.0,0.0,0.0,2.0,3.33,0.0,1.0
0.439,798.0,6.683,1.34,2426.0,0.505,0.21,0.14,2.96,0.0,1.0
1.289,47.0,3.979,2.83,386.0,0.042,0.0,0.28,0.84,0.0,1.0
0.213,76.0,3.15,2.06,441.0,0.113,0.16,0.0,3.47,0.0,1.0
0.215,56.0,6.978,2.38,328.0,0.0,2.04,0.68,4.76,0.34,1.0
1.082,146.0,5.274,0.51,981.0,0.299,0.77,0.0,1.93,0.0,1.0
0.0,20.0,4.111,1.96,222.0,0.092,0.78,1.17,1.56,0.0,1.0
0.616,128.0,5.778,0.49,549.0,0.0,0.66,1.48,0.82,0.0,1.0
0.232,19.0,2.232,1.36,96.0,0.232,0.0,0.0,3.4,0.0,1.0
0.0,19.0,1.752,3.21,149.0,0.156,0.32,0.64,2.25,0.64,1.0
0.368,17.0,1.68,1.36,158.0,0.0,1.82,0.91,2.73,1.36,1.0
0.225,29.0,2.35,1.25,134.0,0.0,2.5,0.0,5.0,1.25,1.0
0.223,29.0,2.35,1.25,134.0,0.0,2.5,0.0,5.0,1.25,1.0
0.0,13.0,3.666,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,15.0,2.695,0.0,62.0,0.0,0.0,0.0,4.21,2.1,1.0
0.0,209.0,5.555,0.49,400.0,0.0,0.24,0.24,0.24,0.0,1.0
0.363,159.0,6.171,1.1,2771.0,0.535,0.11,0.14,2.9,0.05,1.0
0.649,46.0,5.875,0.0,94.0,0.0,0.0,0.0,2.53,0.0,1.0
0.189,25.0,3.857,0.0,81.0,0.189,0.0,0.0,0.0,0.0,1.0
0.699,46.0,9.2,1.33,92.0,0.0,0.0,0.0,2.66,0.0,1.0
0.375,60.0,4.2,2.01,231.0,0.034,0.5,0.25,4.03,0.25,1.0
0.176,26.0,2.766,1.03,83.0,0.176,1.03,0.0,3.62,0.0,1.0
0.745,76.0,6.652,1.38,632.0,0.308,0.98,0.0,2.56,0.19,1.0
0.749,76.0,6.652,1.38,632.0,0.31,0.98,0.0,2.56,0.19,1.0
0.741,76.0,6.652,1.38,632.0,0.306,0.98,0.0,2.56,0.19,1.0
0.0,15.0,2.695,0.0,62.0,0.0,0.0,0.0,4.21,2.1,1.0
0.0,29.0,4.047,0.0,85.0,0.338,0.0,0.0,0.0,0.0,1.0
1.316,232.0,4.947,2.77,757.0,0.177,0.0,0.55,3.88,0.27,1.0
0.095,1505.0,62.75,0.0,2761.0,0.023,0.0,0.0,0.93,0.0,1.0
0.242,69.0,3.816,3.27,542.0,0.03,0.0,0.36,2.0,0.0,1.0
1.294,232.0,4.745,2.65,726.0,0.182,0.0,0.55,3.91,0.27,1.0
0.749,76.0,6.652,1.38,632.0,0.31,0.98,0.0,2.56,0.19,1.0
0.0,772.0,27.479,0.28,1319.0,0.0,0.0,0.28,0.28,0.0,1.0
0.125,5.0,1.287,1.45,94.0,0.0,1.81,0.36,3.63,0.0,1.0
0.072,20.0,2.438,1.89,178.0,0.108,0.23,1.18,2.83,0.23,1.0
0.277,13.0,3.2,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,15.0,2.769,1.51,36.0,0.0,0.0,0.0,7.57,0.0,1.0
0.334,5.0,1.325,1.08,53.0,0.0,2.17,0.0,3.26,1.08,1.0
0.574,94.0,3.155,1.36,385.0,0.134,0.22,1.92,2.38,0.56,1.0
1.255,21.0,2.818,0.0,124.0,0.0,0.68,0.0,4.76,0.0,1.0
0.034,14.0,1.961,0.0,302.0,0.12,0.0,0.22,0.0,0.11,1.0
0.274,110.0,11.035,0.0,309.0,0.0,0.0,0.0,0.76,0.76,1.0
0.388,164.0,9.827,1.71,1592.0,0.236,0.11,0.45,3.07,0.0,1.0
0.0,16.0,2.307,1.88,30.0,0.0,0.0,0.0,3.77,0.0,1.0
0.085,18.0,2.466,0.64,111.0,0.17,0.64,1.28,1.28,1.28,1.0
3.333,12.0,2.551,0.0,74.0,0.0,0.0,0.0,2.24,0.0,1.0
0.546,19.0,2.818,2.72,62.0,0.0,0.0,0.0,1.81,0.9,1.0
0.322,193.0,6.896,1.5,3269.0,0.626,0.21,0.05,3.3,0.05,1.0
0.612,13.0,2.678,2.76,75.0,0.183,0.0,0.0,2.37,0.79,1.0
0.192,10.0,1.526,0.0,58.0,0.0,0.0,0.0,4.06,0.0,1.0
1.718,63.0,5.175,3.8,621.0,0.055,0.0,0.34,2.07,0.0,1.0
0.359,56.0,5.774,2.58,358.0,0.403,0.77,0.25,4.9,0.0,1.0
0.321,30.0,3.846,1.86,150.0,0.107,1.24,1.24,0.62,0.0,1.0
0.0,42.0,14.5,0.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0
0.519,43.0,5.0,0.84,125.0,0.0,0.84,0.0,3.36,0.84,1.0
0.132,16.0,2.322,1.43,72.0,0.0,1.43,0.0,4.31,0.0,1.0
0.246,69.0,3.771,3.38,528.0,0.03,0.0,0.36,2.01,0.0,1.0
0.265,144.0,4.215,1.25,666.0,0.132,0.0,0.45,3.53,0.0,1.0
0.433,16.0,2.375,2.2,133.0,0.361,0.0,0.44,1.76,0.44,1.0
0.474,669.0,8.55,0.7,1351.0,0.152,0.1,0.8,1.31,0.5,1.0
0.265,144.0,4.215,1.25,666.0,0.132,0.0,0.45,3.53,0.0,1.0
0.438,153.0,6.134,1.51,2184.0,0.585,0.23,0.19,3.06,0.0,1.0
2.115,14.0,2.651,0.9,114.0,0.07,0.45,0.45,4.52,0.0,1.0
0.392,75.0,2.606,1.12,391.0,0.176,0.56,0.22,1.79,0.0,1.0
0.0,16.0,2.307,1.88,30.0,0.0,0.0,0.0,3.77,0.0,1.0
1.096,12.0,1.916,0.63,69.0,0.109,0.0,0.0,3.82,0.0,1.0
0.218,11.0,1.827,0.0,53.0,0.0,0.0,0.0,3.37,0.0,1.0
0.125,37.0,7.054,0.0,261.0,0.0,0.0,0.0,2.04,0.0,1.0
0.218,6.0,1.102,0.94,54.0,0.0,0.94,1.41,1.88,0.47,1.0
0.0,15.0,2.769,1.47,36.0,0.0,0.0,0.0,7.35,0.0,1.0
0.404,49.0,4.285,1.75,870.0,0.224,0.0,1.07,3.71,0.19,1.0
0.113,4.0,1.25,2.47,50.0,0.0,0.0,0.82,1.65,0.0,1.0
0.19,19.0,2.324,0.89,365.0,0.247,0.09,0.0,4.09,0.0,1.0
0.206,69.0,4.029,0.0,270.0,0.309,0.0,0.0,0.34,1.37,1.0
0.0,51.0,3.925,0.0,106.0,0.0,0.0,0.0,0.85,0.0,1.0
0.414,33.0,3.0,2.95,177.0,0.888,0.36,0.0,2.21,0.36,1.0
0.77,11.0,2.481,1.25,134.0,0.0,1.56,0.62,3.76,0.62,1.0
0.928,56.0,3.179,2.03,1043.0,0.384,0.1,0.61,2.34,0.4,1.0
0.0,1.0,1.0,1.63,13.0,0.0,0.0,0.0,6.55,0.0,1.0
0.452,260.0,6.152,1.47,2184.0,0.528,0.24,0.14,3.18,0.03,1.0
